,Section,Comment,User,Datetime
0,splat,"I question the accuracy of this: ""Typographers call it a splat (This may derive from the ""squashed-bug"" appearance of the asterisk on many early line printers).""  This slang name is an old one in the computer world but typographers use terminology which is far older. Nor would they care what line printer output looks like.  What is the evidence that ""splat"" is used by typographers? --Zero 10:17, 16 Feb 2004 (UTC)",N/A,2004-02-16 10:17:00
1,splat,"A splat is the | not the asterisk... in computers terms... e.g. the dos command |more is referred to as ""splat more"".  —Preceding unsigned comment added by 83.244.135.2 (talk) 10:52, 15 July 2009 (UTC) ",83.244.135.2,2009-07-15 10:52:00
2,splat,"The '|' is pronounced pipe. The '*' is indeed pronounced splat. I think whoever taught you your computer terms had their wires crossed a bit... 68.33.55.224 (talk) 15:28, 7 October 2009 (UTC)",68.33.55.224,2009-10-07 15:28:00
3,splat,,N/A,N/A
4,splat,"In Ruby programming, it's called a ""splat"" all the time! It generally refers to catching ""everything else"".",N/A,N/A
5,splat,- In method definitions: http://pivotallabs.com/ruby-pearls-vol-1-the-splat/,N/A,2020-01-01 00:00:00
6,splat,- In HTTP Request parsing: http://ruby.about.com/od/sinatra/ss/sinatra3_7.htm,N/A,N/A
7,splat,"76.176.62.60 (talk) 04:19, 4 September 2013 (UTC)",76.176.62.60,2013-09-04 04:19:00
8,"Asterisk, the Open Source PBX","I'm considering a write-up on the Asterisk Open Source PBX (as externally-linked at the bottom).  I'm pondering the best way to name the article... I was considering Asterisk (PBX), with a link from the top of this article.  A disambig page may even be justifiable.  What do folks think?  --Rtucker 23:40, 30 Aug 2004 (UTC)",N/A,2004-08-30 23:40:00
9,"Asterisk, the Open Source PBX",,N/A,N/A
10,"Asterisk, the Open Source PBX","How about just Asterisk PBX? I don't think a disambig page would be necessary.  — Gwalla | Talk 01:50, 31 Aug 2004 (UTC)Ooh.  Obvious, clean, and not something I'd thought of.  Thanks!  :-)  --Rtucker 02:34, 31 Aug 2004 (UTC)",Gwalla,2004-08-31 02:34:00
11,"Asterisk, the Open Source PBX","Uhh, problem here.",N/A,N/A
12,"Asterisk, the Open Source PBX","""Hence many systems use a five-armed symbol, referred to as the ""Arabic star"", and given a distinct character in Unicode, U+066D (٭).""  Here in plain text, that is a five-pointed star, but in the actual article it's eight-pointed.",N/A,N/A
13,Punctuation box,"Is the box with punctuation in it best placed to the side of the disambig line? My feelings are that the disambig line is not part of the article, and should clearly be above it and not part of it. It's not that big a deal, frankly, I just don't think the move in this (and similar pages) is beneficial. Fourohfour 00:51, 23 December 2005 (UTC)",Fourohfour,2005-12-23 00:51:00
14,Pink Panther,Didn't the Pink Panther animated series feature asterisks as occasional guest artists?,N/A,N/A
15,Pink Panther,"Actually, the ""asterisk"" in the Pink Panther started out as a title (the dot over the lowercase ""i"" in the word ""pink"").  https://www.youtube.com/watch?v=x64rnvniFM8  — Preceding unsigned comment added by 169.241.63.73 (talk) 20:56, 25 March 2015 (UTC)",169.241.63.73,2015-03-25 20:56:00
16,Questions,I saw a comercial this afternoon in i newspaper. I said that many broadbands comes with an asterik (but not this one...). What did they mean? - Gasten,N/A,N/A
17,Questions,"They mean there are comercials in which a phrase is followed by an asterisk, and at the side of the page there's a foot note written in very small letters that says things that are not said in the comercial itself. For instance, the article states ""This costs only ten dollars*"" And then, at the foot note, it says it actually only costs ten dollars if you also buy another product that costs 100 dollars.A.Z. 21:57, 4 April 2006 (UTC)",A.Z.,2006-04-04 21:57:00
18,And the plural of asterisk is...?,"I've read asterisks but I would prefer it be asterisk.  I did a paper last year where I must have found that the plural was asterisk, because I included it then, but I can't find that information now.",N/A,N/A
19,And the plural of asterisk is...?,Does anybody know if asterisk can be used as the plural of asterisk?,N/A,N/A
20,And the plural of asterisk is...?,"Also, another use of the asterisk on the internet is to let someone know that a field is optional -",N/A,N/A
21,And the plural of asterisk is...?,eg. email address*,N/A,N/A
22,And the plural of asterisk is...?,,N/A,N/A
23,And the plural of asterisk is...?,"Regardless of what you personally would prefer the plural form be, a quick look in any dictionary will show you that the plural is standard, i.e. ""asterisks"". Checking a few dictionaries online confirmed this as none of them mentioned that there was any non-standard plural. norm77 01:27, 2 August 2007 (UTC)However, there is asterisk is sometimes spelt asterix, and if this is the case the plurar should take the form of astericies (ast-r-cees). (119.135.144.98 (talk) 04:30, 11 March 2009 (UTC))",119.135.144.98,2009-03-11 04:30:00
24,And the plural of asterisk is...?,,N/A,N/A
25,And the plural of asterisk is...?,"That's wrong. Asterix is a character. And a common misspelling. - Gargomon251 (talk) 07:06, 11 May 2009 (UTC)",Gargomon251,2009-05-11 07:06:00
26,five or six ends?,On the page it says:,N/A,N/A
27,five or six ends?,"many Arabs would not buy typewriters with a six-armed symbol, which they identified with the Star of David on the Israeli flag. and hence the Arabic five-pointed star was created.",N/A,N/A
28,five or six ends?,When I carefully count the points on the one depicted as 'arabic star' I see six ends? —The preceding unsigned comment was added by Tcmb (talk • contribs) .,N/A,N/A
29,five or six ends?,,N/A,N/A
30,five or six ends?,"I suspect someone has assumed that the symbol they used for ""Arabic star"" would appear as described in any typefaces likely to be used when viewing the page. This does not appear to be the case. It would be a better idea to use a PNG graphic, which is guaranteed to appear the same in all browsers. Fourohfour 18:04, 25 April 2006 (UTC)",Fourohfour,2006-04-25 18:04:00
31,...,"I do believe there is only one ""s"" in asterick. Random the Scrambled 12:40, 11 May 2006 (UTC)",N/A,2006-05-11 12:40:00
32,...,I agree.,N/A,N/A
33,...,,N/A,N/A
34,...,"I am going to assume you're not making a joke here, and go ahead and point out that there isn't any standard word in English spelled ""asterick"". A quick look in any dictionary will confirm this. ""Asterisk"" is the correct spelling, and ""asterick"" is a fairly common misspelling caused by a fairly common mispronunciation. The second ""s"" is there and is pronounced. norm77 01:41, 2 August 2007 (UTC)That's right, Donald Trump just said he did not want to become an asterick in history.137.205.100.157 (talk) 11:59, 12 October 2016 (UTC)",137.205.100.157,2016-10-12 11:59:00
35,Other Unicode Representations,"At some point, the following information needs to be included (eg. unicode small/heavy asterisk):",N/A,N/A
36,Other Unicode Representations,<b>Unicode Name</b> 	Code Value,N/A,N/A
37,Other Unicode Representations,ASTERISK 	U+002A *,N/A,N/A
38,Other Unicode Representations,ARABIC FIVE POINTED STAR 	U+066D ٭,N/A,N/A
39,Other Unicode Representations,ASTERISK OPERATOR 	U+2217 ∗,N/A,N/A
40,Other Unicode Representations,HEAVY ASTERISK 	U+2731 ✱,N/A,N/A
41,Other Unicode Representations,SMALL ASTERISK 	U+FE61 ﹡,N/A,2061-01-06 00:00:00
42,Other Unicode Representations,FULL WIDTH ASTERISK 	U+FF0A ＊,N/A,N/A
43,Other Unicode Representations,"--СђrΐsτσρhΞr ScЋδlτξη 19:14, 8 September 2006 (UTC)",N/A,2006-09-08 19:14:00
44,urban legends?,"The explanation in the article sounds like nothing more than an urban legend. I've tried to find a source to support it, but I've come up empty so far. If anyone has a source, please edit it into the article. Otherwise, I'll remove it in a few days. Arabic star also contains the same explanation, so I'm posting this on the talk page there as well. f(x)=ax2+bx+c 00:56, 12 September 2006 (UTC)",N/A,2006-09-12 00:56:00
45,Complex conjugate notation reference,"I've found a possible reference for the ""z-bar"" notation being preferred over ""z-star"" here [1], but I'm not sure how to add it as a citation. It's not a perfect reference, and a better one could probably be found, but it makes the point. Icthyos 14:43, 5 June 2007 (UTC)",Icthyos,2007-06-05 14:43:00
46,Arab-Israeli Tensions?!,"There is absolutely no evidence that the 6-armed asterisk has anything to do with ""Arab-Israeli tensions.""  Further, the fact that the author of this paragraphs refers to them as ""Israelis"" and ""Arabs"" shows a great deal of ignorance, since these terms are relatively new, and are certainly far too new to have affected something like the official asterisk used by typewriters.",N/A,N/A
47,Is this an asterisk?,"In this journal from 1791, there's an asterisk-like mark used about a quarter of the way through this page to point to a note at the top of the page. It looks rather like the Japanese symbol mentioned on this page, but that would be impossible, right? 203.17.70.161 05:05, 10 August 2007 (UTC)",203.17.70.161,N/A
48,Pay attention,"In a similar article in Russian you will find an invitation to participate in the contest for the most original example of the use of the mark.  —Preceding unsigned comment added by Пасынок (talk • contribs) 10:07, 22 August 2008 (UTC)",Пасынок,2008-08-22 10:07:00
49,Mark Goodson Productions,"The asterisk was a symbol of Mark Goodson/Goodson-Todman Productions, the prolific creators of American television game shows. Several can still be seen to this day on The Price is Right. ",N/A,N/A
50,Mark Goodson Productions,"I thought that would be a good fact to enter, but there seems to be no category for it. Suggestions? Othernash (talk) 04:57, 9 February 2009 (UTC)",Othernash,2009-02-09 04:57:00
51,Action of using an asterix,"I've heard astericized (not sure of spelling) before, as well as asterixed. Both to be used to describe something/things that have asterixes attached. but, how do you spell the former? (119.135.144.98 (talk) 04:35, 11 March 2009 (UTC))",119.135.144.98,2009-03-11 04:35:00
52,Action of using an asterix,"I'm not sure what an ""asterix"" is, unless you are referring to the comic book character Asterix, in which case I would recommend you capitalise the ""a"". Tharthandorf Aquanashi (talk) 18:28, 31 October 2014 (UTC)",Tharthan,2014-10-31 18:28:00
53,Applause?!,"I've been using computers since the late 80s and I have NEVER ONCE seen anyone use asterisks as a sign of applause. Unless anyone can prove this isn't just made up by one person, I'm removing it. - Gargomon251 (talk) 07:05, 11 May 2009 (UTC)",Gargomon251,2009-05-11 07:05:00
54,Using asterisks to show action,"Often, people use asterisks to represent them actually performing an action, for example, *cries*. Worth noting? 124.149.119.137 (talk) 07:39, 10 August 2009 (UTC)",124.149.119.137,2009-08-10 07:39:00
55,Misspellings and actions,"There is no information here about the use of the asterisk on the Internet.  It is very commonly used in IM, IRC, and chat rooms to correct spelling (since you can't go back once the message is sent).  It may be used before or after the misspelled werd.",N/A,2020-05-06 00:00:00
56,Misspellings and actions,,N/A,N/A
57,Misspellings and actions, *word,N/A,N/A
58,Misspellings and actions,,N/A,N/A
59,Misspellings and actions,"Also, it can be used as an action, as the person above me metioned.  I've noticed this on IM and forums, and everywhere, really. Can anyone find any information on this?--Sje46 (talk) 15:41, 1 September 2009 (UTC)",Sje46,2009-09-01 15:41:00
60,Misspellings and actions,I've just looked into this and cannot find any information.  *shrugs*,N/A,N/A
61,Disclaimers/fine prints?,"Aren't asterisks sometimes used after a word or a statement with another asterisk at the bottom of the text followed by an explanation?  —Preceding unsigned comment added by 78.82.140.23 (talk) 01:37, 7 October 2009 (UTC) ",78.82.140.23,2009-10-07 01:37:00
62,Disclaimers/fine prints?,"Added, although someone may want to go over it. Not sure I did a good job of phrasing it.--77.31.56.201 (talk) 16:02, 6 January 2010 (UTC)",77.31.56.201,2010-01-06 16:02:00
63,Barry Bonds,"The section about Barry Bonds looks like a beginning trivia collection. Could that be moved to his own page, if any?",N/A,N/A
64,Barry Bonds,"--91.152.65.95 (talk) 17:34, 22 April 2010 (UTC)",91.152.65.95,2010-04-22 17:34:00
65,(When) does it look like a superscript?,"Hi. Does anyone know when ""*"" looks like a superscript, as in C* algebra, and when not? Many fonts render ""*"" like a superscript, but not all.",N/A,N/A
66,(When) does it look like a superscript?,"Since super-ness seems to be customary, there must be reasons. If so, it's better to mention it, too. --Teika kazura (talk) 23:13, 10 October 2012 (UTC)",Teika kazura,2012-10-10 23:13:00
67,*(correction) vs (correction)*,"Since when is there a standard for this? I've never encountered one, and common use of the asterisk to denote corrections doesn't indicate that this rule is followed, even if it exists. Does anyone have a source for this, or should it simply be removed as to avoid unnecessary confusion? Apples grow on pines (talk) 15:52, 21 January 2013 (UTC)",Apples grow on pines,2013-01-21 15:52:00
68,Transliteration from the Greek,I believe the kappa has been left out of the transliteration from the Greek.,N/A,N/A
69,Transliteration from the Greek,The beginning of the article reads:,N/A,N/A
70,Transliteration from the Greek,"from Greek: ἀστερίσκος, asterisos, ""little star"")",N/A,N/A
71,Transliteration from the Greek,but probably should be: asteriskos,N/A,N/A
72,Transliteration from the Greek,Would someone with a better command of the Greek language confirm,N/A,N/A
73,Transliteration from the Greek,"the correct form?  — Preceding unsigned comment added by 70.79.89.43 (talk) 21:24, 27 November 2013 (UTC)",70.79.89.43,2013-11-27 21:24:00
74,Asterisk or Asterix,"""Not to be confused with Asterix.""",N/A,N/A
75,Asterisk or Asterix,"Except that we do that ourselves, in the first sentence: ""An asterix""",N/A,N/A
76,Asterisk or Asterix,"We should be consistent on the spelling. If that means a disambiguation page with the character from the comic and moving this page to Asterix (glyph), so be it.",N/A,N/A
77,Asterisk or Asterix,The first mention of the word should be the same as the one in the title or it looks ridiculous.,N/A,N/A
78,Asterisk or Asterix,"-- Philipwhiuk (talk) 16:35, 30 July 2014 (UTC)",Philipwhiuk,2014-07-30 16:35:00
79,Punctuation and sports,"A few things: I semi'd the page in response to an AIV report. I do not think the content about the Patriots is really relevant to an article about punctuation. I also sort of feel the same about Barry Bonds, but the connection there seems to be stronger. At any rate, it seems very odd to me to have the ""Competitive sports and games"" section towards the top. I don't think we should alphabetize arbitrary topics like this, as in this case it may add undue weight to this less pertinent subject matter about professional sports. Just wanted to share my thoughts. To be clear I have no strong opinions or involvement with this article, I just semi'd it to put a halt to the edit warring. Best — MusikAnimal talk 20:54, 22 October 2015 (UTC)",MusikAnimal,2015-10-22 20:54:00
80,External links modified,"Hello fellow Wikipedians,",N/A,N/A
81,External links modified,"I have just modified one external link on Asterisk. Please take a moment to review my edit. If you have any questions, or need the bot to ignore the links, or the page altogether, please visit this simple FaQ for additional information. I made the following changes:",N/A,N/A
82,External links modified,,N/A,N/A
83,External links modified,"Added archive https://web.archive.org/web/20110929214131/http://www.adcouncil.org/newsDetail.aspx?id=241 to http://www.adcouncil.org/newsDetail.aspx?id=241When you have finished reviewing my changes, you may follow the instructions on the template below to fix any issues with the URLs.",N/A,2020-05-06 00:00:00
84,External links modified,"As of February 2018, ""External links modified"" talk page sections are no longer generated or monitored by InternetArchiveBot. No special action is required regarding these talk page notices, other than regular verification using the archive tool instructions below. Editors have permission to delete these ""External links modified"" talk page sections if they want to de-clutter talk pages, but see the RfC before doing mass systematic removals. This message is updated dynamically through the template {{sourcecheck}} (last update: 15 July 2018).",InternetArchiveBot,N/A
85,External links modified,,N/A,N/A
86,External links modified,"If you have discovered URLs which were erroneously considered dead by the bot, you can report them with this tool.",N/A,N/A
87,External links modified,"If you found an error with any archives or the URLs themselves, you can fix them with this tool.Cheers.—InternetArchiveBot (Report bug) 00:34, 11 July 2017 (UTC)",InternetArchiveBot,2017-07-11 00:34:00
